user_id,items_count,recommend_percentage,gasto_user
76561198078883335,62,50.0,633.34
76561198078885294,2,100.0,0.0
76561198078887963,56,100.0,772.45
76561198078888503,0,100.0,0.0
76561198078889905,17,100.0,114.91999999999999
76561198078891027,2,100.0,0.0
76561198078892378,25,100.0,44.97
76561198078892589,51,100.0,593.6899999999999
76561198078894021,2,100.0,14.99
76561198078895983,88,100.0,976.28
76561198078896292,0,100.0,0.0
76561198078896558,36,100.0,71.91
76561198078896873,104,100.0,602.61
76561198078897972,62,100.0,798.48
76561198078902781,0,100.0,0.0
76561198078903297,0,100.0,0.0
76561198078904010,8,100.0,0.0
76561198078904948,11,100.0,49.97
76561198078906052,0,100.0,0.0
76561198078909556,157,25.0,3725.92
76561198078911061,0,100.0,0.0
76561198078911240,1,100.0,0.0
76561198078912314,0,100.0,0.0
76561198078913326,54,50.0,365.64
76561198078913614,130,100.0,4261.2
76561198078913883,135,100.0,1279.55
76561198078914897,0,100.0,0.0
76561198078915112,3,100.0,39.98
76561198078917043,29,100.0,372.75
76561198078917864,15,100.0,19.99
76561198078918156,0,100.0,0.0
76561198078919721,4,100.0,69.96
76561198078921240,1,100.0,0.0
76561198078922054,46,100.0,449.72999999999996
76561198078925993,0,100.0,0.0
76561198078933557,24,100.0,292.84
76561198078941099,7,100.0,52.95
76561198078948191,15,100.0,199.89
76561198078948288,25,100.0,240.89
76561198078950511,1,100.0,0.0
76561198078957196,60,100.0,185.84
76561198078957380,21,100.0,133.88
76561198078965223,23,100.0,65.96
76561198078965977,53,100.0,867.4399999999999
76561198078967238,53,100.0,324.86
76561198078970200,0,100.0,0.0
76561198078971326,1,100.0,0.0
76561198078974837,63,100.0,224.85999999999999
76561198078975876,65,100.0,581.54
76561198078978696,4,100.0,79.98
76561198078980080,2,100.0,9.99
76561198078983740,42,100.0,314.83
76561198078985029,46,100.0,493.74
76561198078986224,37,100.0,449.7
76561198078986302,9,100.0,0.0
76561198078986431,8,100.0,94.95
76561198078986822,0,100.0,0.0
76561198078987534,0,100.0,0.0
76561198078987650,17,50.0,199.92000000000002
76561198078989494,62,100.0,689.65
76561198078990023,15,100.0,194.91
76561198078990410,27,100.0,74.98
76561198078991947,19,100.0,15.98
76561198078991990,18,100.0,200.85999999999999
76561198078992889,102,100.0,629.5799999999999
76561198078994779,1,100.0,0.0
76561198078995315,1,100.0,0.0
76561198078996498,1,100.0,14.99
76561198078996769,76,100.0,525.74
76561198078997225,21,100.0,109.92999999999999
76561198078997542,24,100.0,239.88
76561198078998224,9,100.0,74.96
76561198078998805,27,100.0,183.88
76561198078998879,22,100.0,0.0
76561198079002753,0,100.0,0.0
76561198079002997,23,100.0,269.81
76561198079003665,10,100.0,19.99
76561198079005022,31,100.0,272.85
76561198079007617,117,100.0,1086.36
76561198079007711,31,100.0,139.93
76561198079007929,63,100.0,585.63
76561198079009167,0,100.0,0.0
76561198079009374,101,100.0,1526.19
76561198079009651,78,100.0,1063.24
76561198079009947,25,100.0,191.85
76561198079010291,13,100.0,131.91
76561198079010704,34,100.0,147.92000000000002
76561198079010801,5,100.0,54.97
76561198079012411,0,100.0,0.0
76561198079014696,139,100.0,4649.55
76561198079015609,19,100.0,74.95
76561198079018144,20,100.0,0.0
76561198079018216,79,100.0,978.42
76561198079018473,14,100.0,139.9
76561198079018965,231,100.0,2917.17
76561198079019250,20,100.0,29.97
76561198079021595,23,100.0,159.92
76561198079022320,0,100.0,0.0
76561198079023082,67,100.0,698.52
76561198079024139,225,66.66666666666666,14870.64
76561198079024469,5,100.0,29.979999999999997
76561198079025630,25,100.0,115.89
76561198079027068,84,100.0,884.55
76561198079028962,0,100.0,0.0
76561198079031371,48,100.0,1487.1599999999999
76561198079033308,0,100.0,0.0
76561198079033916,22,100.0,164.88
76561198079036906,8,100.0,104.94999999999999
76561198079041508,3,100.0,0.0
76561198079045183,43,100.0,154.87
76561198079045885,36,100.0,342.8
76561198079050450,16,50.0,479.76
76561198079054038,8,100.0,49.98
76561198079060357,1,100.0,0.0
76561198079067988,8,100.0,50.94
76561198079069001,10,100.0,99.97
76561198079072956,15,100.0,69.96
76561198079074828,72,100.0,353.76
76561198079078423,0,100.0,0.0
76561198079079942,121,100.0,5696.4
76561198079080583,74,100.0,1905.26
76561198079088109,71,100.0,456.14
76561198079090003,39,100.0,59.97
76561198079090211,0,100.0,0.0
76561198079090449,31,100.0,207.91
76561198079091421,1,100.0,0.0
76561198079092064,54,100.0,544.48
76561198079093740,14,100.0,0.0
76561198079096218,0,66.66666666666666,0.0
76561198079099773,2,100.0,24.98
76561198079100695,0,100.0,0.0
76561198079102208,90,100.0,1246.32
76561198079102512,9,100.0,154.93
76561198079102976,67,100.0,806.58
76561198079103453,73,100.0,762.54
76561198079105868,6,100.0,0.0
76561198079106676,83,100.0,1129.48
76561198079107907,126,100.0,5256.24
76561198079107923,1,100.0,0.0
76561198079108526,96,100.0,760.64
76561198079108766,0,100.0,0.0
76561198079109619,32,100.0,264.89
76561198079110246,90,100.0,621.61
76561198079110505,28,100.0,29.97
76561198079111385,111,100.0,2119.14
76561198079112334,20,100.0,34.98
76561198079113109,24,100.0,303.84999999999997
76561198079113645,23,100.0,364.88
76561198079115969,36,100.0,526.73
76561198079116771,1,100.0,0.0
76561198079116873,25,100.0,382.82
76561198079116904,35,100.0,214.83
76561198079117055,79,100.0,3037.02
76561198079117993,25,100.0,154.91
76561198079118839,36,100.0,239.85
76561198079120369,50,100.0,624.66
76561198079124440,56,100.0,479.76
76561198079126248,37,100.0,204.89
76561198079127012,8,100.0,0.0
76561198079127653,4,100.0,0.0
76561198079128867,30,100.0,320.84000000000003
76561198079129735,0,100.0,0.0
76561198079130366,2,100.0,34.98
76561198079130602,1,100.0,0.0
76561198079130874,68,100.0,545.66
76561198079130918,0,100.0,0.0
76561198079131710,0,100.0,0.0
76561198079132774,12,100.0,84.94999999999999
76561198079133511,15,100.0,190.89
76561198079137635,9,100.0,54.96
76561198079137870,52,100.0,535.68
76561198079138280,36,100.0,234.82999999999998
76561198079139043,17,100.0,99.96000000000001
76561198079139922,9,100.0,37.97
76561198079140101,0,100.0,0.0
76561198079140628,0,100.0,0.0
76561198079140987,11,100.0,9.99
76561198079142162,101,100.0,661.59
76561198079142740,0,100.0,0.0
76561198079146196,0,100.0,0.0
76561198079148803,91,100.0,1017.25
76561198079149720,41,0.0,174.89
76561198079152214,7,100.0,34.97
76561198079156077,21,100.0,374.87
76561198079159782,9,100.0,79.97
76561198079160538,26,100.0,149.92
76561198079167607,2,100.0,19.99
76561198079169047,17,100.0,29.979999999999997
76561198079169130,23,100.0,110.95
76561198079169255,6,100.0,0.0
76561198079185577,1,100.0,0.0
76561198079186950,77,100.0,570.66
76561198079194020,0,0.0,0.0
76561198079197688,26,100.0,104.92999999999999
76561198079197692,2,100.0,0.0
76561198079197993,7,100.0,24.98
76561198079201480,82,100.0,897.52
76561198079203921,27,100.0,175.87
76561198079204391,33,100.0,309.85
76561198079206319,0,66.66666666666666,0.0
76561198079208146,1,100.0,0.0
76561198079211374,1,100.0,9.99
76561198079211507,56,33.33333333333333,1466.22
76561198079212211,0,100.0,0.0
76561198079213108,1,100.0,0.0
76561198079214721,74,100.0,714.4
76561198079215291,65,100.0,479.07
76561198079218488,0,66.66666666666666,0.0
76561198079218581,116,100.0,3672.18
76561198079219973,18,100.0,199.93
76561198079220144,0,100.0,0.0
76561198079220344,129,100.0,975.83
76561198079220364,0,50.0,0.0
76561198079221653,24,100.0,94.93
76561198079222199,14,100.0,0.0
76561198079223196,60,100.0,604.74
76561198079225059,16,100.0,344.87
76561198079227149,11,100.0,139.91
76561198079227569,129,100.0,1631.1
76561198079228100,43,100.0,656.68
76561198079228209,32,100.0,374.83
76561198079229626,20,100.0,114.95
76561198079233000,5,100.0,59.99
76561198079233065,5,100.0,0.0
76561198079236227,33,100.0,244.79999999999998
76561198079237545,1,100.0,0.0
76561198079237845,64,100.0,778.46
76561198079238451,23,100.0,9.99
76561198079240069,2,100.0,19.98
76561198079240799,1,100.0,0.0
76561198079240804,18,100.0,59.96
76561198079243516,6,100.0,74.95
76561198079244127,0,100.0,0.0
76561198079245307,23,100.0,226.85
76561198079245701,31,100.0,333.81
76561198079246056,0,100.0,0.0
76561198079246138,26,100.0,258.83
76561198079248007,21,100.0,44.97
76561198079253190,18,100.0,119.9
76561198079254183,31,100.0,282.87
76561198079254609,58,100.0,1501.86
76561198079260534,2,100.0,0.0
76561198079260861,153,100.0,1692.67
76561198079263488,2,100.0,19.99
76561198079263744,13,100.0,59.96
76561198079264735,4,100.0,39.98
76561198079265127,8,100.0,14.99
76561198079271601,1,100.0,0.0
76561198079274850,165,100.0,1550.33
76561198079275068,10,100.0,34.98
76561198079275915,0,100.0,0.0
76561198079278403,37,100.0,438.77
76561198079283700,107,100.0,687.5699999999999
76561198079284894,123,100.0,341.69
76561198079286481,0,100.0,0.0
76561198079286788,1,100.0,24.99
76561198079287373,10,100.0,59.95
76561198079293112,52,50.0,981.24
76561198079296682,17,100.0,188.87
76561198079297665,155,100.0,1412.54
76561198079298522,82,100.0,7366.59
76561198079298700,0,100.0,0.0
76561198079298759,14,100.0,84.94
76561198079301175,38,100.0,409.79999999999995
76561198079302033,0,100.0,0.0
76561198079302538,0,100.0,0.0
76561198079303960,1,100.0,0.0
76561198079304499,4,100.0,39.97
76561198079304809,99,100.0,1434.17
76561198079307722,27,100.0,177.87
76561198079309278,0,100.0,0.0
76561198079309641,12,100.0,114.94
76561198079314344,90,100.0,769.44
76561198079314712,1,100.0,0.0
76561198079314761,87,100.0,4938.71
76561198079315132,93,100.0,818.51
76561198079315562,25,100.0,331.86
76561198079315936,0,100.0,0.0
76561198079316065,29,0.0,254.82999999999998
76561198079316104,30,100.0,579.62
76561198079316689,41,100.0,301.78
76561198079316737,7,100.0,69.96
76561198079316885,0,100.0,0.0
76561198079317153,81,100.0,916.89
76561198079318392,114,100.0,1343.8899999999999
76561198079319395,229,100.0,2929.42
76561198079319930,0,100.0,0.0
76561198079321688,8,100.0,70.93
76561198079323408,0,100.0,0.0
76561198079324079,11,100.0,309.86
76561198079324143,11,100.0,74.97
76561198079324157,85,100.0,802.91
76561198079324266,133,100.0,5453.24
76561198079326088,3,100.0,0.0
76561198079326390,120,50.0,2926.36
76561198079327423,4,100.0,0.0
76561198079327689,0,100.0,0.0
76561198079327998,77,75.0,1491.0
76561198079328428,4,100.0,19.99
76561198079328736,2,100.0,29.979999999999997
76561198079329186,37,100.0,289.84
76561198079329399,133,100.0,1196.25
76561198079329561,28,100.0,366.78
76561198079329602,19,100.0,91.92999999999999
76561198079329884,45,100.0,252.88
76561198079330474,18,100.0,329.78
76561198079330807,0,100.0,0.0
76561198079330808,1,100.0,0.0
76561198079331203,34,100.0,169.89
76561198079332702,13,100.0,136.91
76561198079333225,34,100.0,440.74
76561198079333493,53,100.0,667.67
76561198079333513,16,100.0,169.92
76561198079333907,61,100.0,519.74
76561198079333911,36,100.0,324.73
76561198079334009,5,100.0,74.96
76561198079334894,12,100.0,219.91
76561198079335006,7,100.0,84.97
76561198079335081,109,0.0,1134.59
76561198079335317,5,100.0,169.92000000000002
76561198079335526,3,100.0,14.99
76561198079335720,0,100.0,0.0
76561198079335888,0,100.0,0.0
76561198079335916,112,100.0,1240.23
76561198079335929,7,100.0,81.94
76561198079335990,66,100.0,457.7
76561198079336177,0,100.0,0.0
76561198079336478,60,100.0,804.5899999999999
76561198079337006,74,100.0,1837.15
76561198079337114,3,100.0,0.0
76561198079337749,15,100.0,214.89
76561198079337907,140,100.0,1642.89
76561198079338188,0,100.0,0.0
76561198079338445,14,100.0,244.93
76561198079338810,21,100.0,400.8
76561198079339411,174,100.0,2048.65
76561198079339626,27,100.0,104.92999999999999
76561198079339688,13,100.0,160.93
76561198079339771,31,100.0,201.87
76561198079339807,40,100.0,140.9
76561198079340181,38,100.0,335.57
76561198079340368,0,100.0,0.0
76561198079340428,0,100.0,0.0
76561198079341114,14,100.0,84.94
76561198079341510,60,100.0,76.94
76561198079341599,18,100.0,169.92000000000002
76561198079341765,42,100.0,585.65
76561198079342142,85,100.0,879.5799999999999
76561198079343052,31,100.0,434.73
76561198079343391,2,100.0,19.99
76561198079343881,0,100.0,0.0
76561198079344227,98,100.0,1646.84
76561198079345245,8,100.0,109.96
76561198079345306,0,100.0,0.0
76561198079345453,60,100.0,649.71
76561198079345624,11,100.0,44.97
76561198079345697,29,100.0,529.72
76561198079347059,10,100.0,89.97
76561198079347370,28,100.0,302.79
76561198079347520,35,100.0,202.85999999999999
76561198079348289,92,100.0,1064.1
76561198079348388,69,100.0,757.7
76561198079348389,13,100.0,177.91
76561198079348474,0,100.0,0.0
76561198079348752,0,100.0,0.0
76561198079349090,7,100.0,54.96
76561198079349507,39,100.0,408.75
76561198079350354,50,100.0,526.76
76561198079351819,35,100.0,316.83
76561198079351843,1,100.0,0.0
76561198079352665,10,100.0,144.91
76561198079353526,22,100.0,629.64
76561198079353896,34,100.0,349.77
76561198079354062,36,100.0,429.58
76561198079354188,0,100.0,0.0
76561198079354308,0,100.0,0.0
76561198079355425,22,100.0,114.92999999999999
76561198079355573,1,100.0,14.99
76561198079355713,136,50.0,11746.68
76561198079356541,47,100.0,724.66
76561198079356660,109,100.0,2096.46
76561198079356698,99,100.0,1456.04
76561198079357946,25,100.0,207.85
76561198079358158,9,100.0,109.94
76561198079358276,28,100.0,264.8
76561198079358745,87,100.0,1226.35
76561198079359338,57,88.88888888888889,4848.48
76561198079359418,22,100.0,186.85
76561198079359511,3,100.0,0.0
76561198079359578,78,100.0,959.29
76561198079360822,28,100.0,169.91
76561198079361830,3,100.0,0.0
76561198079362142,42,100.0,382.78
76561198079364238,20,100.0,109.92
76561198079364311,14,100.0,144.93
76561198079364710,45,100.0,415.77
76561198079365188,41,100.0,285.78
76561198079365271,55,100.0,159.88
76561198079365687,0,100.0,0.0
76561198079366509,71,100.0,1613.85
76561198079366866,7,100.0,19.98
76561198079366874,38,100.0,169.92000000000002
76561198079366912,18,100.0,164.92
76561198079367990,149,100.0,1291.67
76561198079368018,6,100.0,19.99
76561198079368052,92,100.0,916.41
76561198079368723,0,100.0,0.0
76561198079369230,41,100.0,459.83
76561198079369970,17,100.0,149.92
76561198079370050,7,100.0,114.95
76561198079370585,0,100.0,0.0
76561198079371510,7,100.0,9.99
76561198079372619,33,100.0,579.78
76561198079373008,0,100.0,0.0
76561198079373364,18,100.0,49.96
76561198079373395,9,100.0,189.94
76561198079373982,77,100.0,854.48
76561198079374078,104,100.0,1430.25
76561198079375136,73,100.0,915.59
76561198079377736,28,100.0,366.59
76561198079378923,273,90.0,30917.8
76561198079382175,17,100.0,109.91
76561198079384933,0,100.0,0.0
76561198079384935,16,100.0,159.9
76561198079389880,6,100.0,0.0
76561198079391109,0,100.0,0.0
76561198079392067,73,0.0,1312.89
76561198079392539,5,100.0,48.97
76561198079394921,0,100.0,0.0
76561198079394997,3,100.0,39.98
76561198079396315,37,100.0,87.94
76561198079396542,3,100.0,29.979999999999997
76561198079399582,0,100.0,0.0
76561198079404821,22,100.0,229.83999999999997
76561198079405465,99,0.0,1253.27
76561198079406840,0,100.0,0.0
76561198079408469,71,100.0,1992.8999999999999
76561198079418391,30,100.0,105.89
76561198079424059,19,100.0,589.68
76561198079424128,30,100.0,550.78
76561198079424784,33,100.0,314.83
76561198079425354,0,100.0,0.0
76561198079428255,50,100.0,387.7
76561198079429829,25,100.0,44.96
76561198079432360,1,100.0,29.99
76561198079442264,28,100.0,125.89999999999999
76561198079445893,27,100.0,61.94
76561198079450256,0,100.0,0.0
76561198079450967,59,100.0,1127.46
76561198079451322,1,100.0,0.0
76561198079453356,12,100.0,9.99
76561198079463900,157,100.0,2519.38
76561198079465493,0,100.0,0.0
76561198079466609,31,100.0,170.83
76561198079467544,102,100.0,1230.33
76561198079468384,23,100.0,74.94
76561198079469223,118,100.0,654.47
76561198079471648,23,100.0,162.92000000000002
76561198079471655,51,100.0,771.5
76561198079472218,39,100.0,318.88
76561198079472658,7,100.0,69.95
76561198079474710,15,100.0,189.93
76561198079476883,48,100.0,189.86
76561198079477693,25,100.0,140.9
76561198079480004,1,100.0,9.99
76561198079480207,0,100.0,0.0
76561198079480538,0,100.0,0.0
76561198079480655,13,100.0,0.0
76561198079480947,18,100.0,192.86
76561198079481588,18,100.0,377.8
76561198079488970,29,100.0,115.91
76561198079490599,0,100.0,0.0
76561198079492671,50,100.0,575.74
76561198079492797,0,100.0,0.0
76561198079493299,46,100.0,541.56
76561198079494965,10,100.0,119.95
76561198079495006,15,100.0,90.9
76561198079498946,15,100.0,19.98
76561198079499177,0,100.0,0.0
76561198079499295,1,100.0,0.0
76561198079500306,40,100.0,400.77
76561198079500852,0,100.0,0.0
76561198079502171,31,100.0,234.88
76561198079502348,21,100.0,82.97
76561198079505060,14,100.0,14.99
76561198079505776,20,100.0,164.9
76561198079507136,8,100.0,39.97
76561198079507473,30,100.0,330.73
76561198079507923,10,100.0,0.0
76561198079508747,15,100.0,9.99
76561198079510076,11,100.0,50.94
76561198079510528,7,100.0,109.97
76561198079510994,6,100.0,39.96
76561198079512136,63,100.0,762.6
76561198079514634,0,100.0,0.0
76561198079515135,30,100.0,474.71999999999997
76561198079516385,3,100.0,29.979999999999997
76561198079516404,18,100.0,113.89
76561198079517873,131,100.0,1859.71
76561198079518166,0,0.0,0.0
76561198079518471,12,100.0,119.92999999999999
76561198079518488,32,100.0,249.82999999999998
76561198079518744,34,100.0,356.8
76561198079521022,0,100.0,0.0
76561198079521138,79,33.33333333333333,2134.68
76561198079521222,230,100.0,3593.8
76561198079521426,152,100.0,1780.05
76561198079521860,46,100.0,375.82
76561198079522604,26,100.0,333.83
76561198079522650,18,100.0,229.85999999999999
76561198079524591,66,100.0,707.61
76561198079525312,41,100.0,389.79999999999995
76561198079526431,0,100.0,0.0
76561198079526653,165,100.0,1539.9299999999998
76561198079527201,62,100.0,716.58
76561198079527535,13,100.0,0.0
76561198079528488,45,100.0,593.66
76561198079529622,0,100.0,0.0
76561198079529917,122,100.0,1862.54
76561198079529922,107,75.0,4169.08
76561198079530639,70,100.0,432.67
76561198079531065,8,100.0,99.95
76561198079531749,27,100.0,348.81
76561198079531892,30,100.0,246.85
76561198079533912,14,100.0,144.91
76561198079535340,86,100.0,913.3
76561198079539487,0,100.0,0.0
76561198079539862,1,100.0,0.0
76561198079541410,32,100.0,341.51
76561198079543103,44,100.0,607.65
76561198079545764,0,100.0,0.0
76561198079546011,0,100.0,0.0
76561198079546186,75,100.0,996.4499999999999
76561198079547006,21,100.0,339.87
